Target,2MASS,Other Name,RA,DEC,Region,Distance (pc),SpT,M*,log(dm/dt),A_V,U,V,DO,OLD COS orbs,OLD STIS orbs,OLD ORB,COS orbs estimated,STIS orbs estimated,COS orbs,STIS orbs,ORBS,PID,AR MODES,DR
RXJ0438.6+1546,2MASSJ04383907+1546137,HD285957,04h38m39.07s,+15d46m13.61s,Taurus,140,K2,1.4,-9.52,0.3,,10.86,1,0,0,0,0,2,2,1,3,16593,,
LkCa 15,J04391779+2221034,V1079 Tau,4h39m17.73s,+22d21m03.8s,Taurus,140,K5,1.1,-8.51,1.1,,12.03,0,0,0,0,0,0,0,0,0,9374|11616|14698,COS/G130M/G160M-STIS/G140L/G230L/G430L/G750M/E230M,3
LkCa 19,J04553695+3017553,HD282630,4h55m36.97s,+30d17m55.0s,Taurus,140,K0,1.3,,0,,11.12,0,0,0,0,0,0,0,0,0,11608|11616,COS/G130M/G160M-STIS/G230L/G430L/G750L/E230M,3
LkCa 4,J04162810+2807358,,4h16m28.11s,+28d07m35.73s,Taurus,140,K7,0.77,,0.69,,12.78,0,0,0,0,0,0,0,0,0,9790|11616,COS/G130M/G160M-STIS/E230M/G230L/G430L,3
AA Tau,J04345542+2428531,HBC 63,4h34m55.42s,+24d28m52.8s,Taurus,140,K7,0.8,-7.82,1.9,13.14,12.2,0,0,0,0,0,0,0,0,0,11616|12876|15070,COS/G130M/G160M-STIS/E230M/G230L/G430L/G230M,3
DE Tau,J04215563+2755060,,4h21m55.69s,+27d55m06.1s,Taurus,140,M2,0.4,-7.55,0.9,15.18,13.8,0,0,0,0,0,0,0,0,0,8628|11616,COS/G130M/G160M-STIS/E230M/G230L/G430L/G230M,3
DK Tau A,,,4h30m44.25s,+26d01m24.5s,Taurus,140,K7,0.7,-7.47,1.3,,,0,0,0,0,0,0,0,0,0,11616,COS/G130M/G160M-STIS/G230L/G430L/E230M,3
DM Tau,J04334871+1810099,HBC 62,4h33m48.74s,+18d10m09.7s,Taurus,140,M1,0.5,-8.54,0.7,14.3,14,0,0,0,0,0,0,0,0,0,9374|11608|11616,COS/G130M/G160M-STIS/E230M/G140L/G230L/G430L/G750L,3
DN Tau,J04352737+2414589,HBC 65,4h35m27.44s,+24d14m59.1s,Taurus,140,M0,0.6,-8,0.9,13.56,11.5,0,0,0,0,0,0,0,0,0,11616,COS/G130M/G160M-STIS/G230L/G430L/E230M,3
DR Tau,J04470620+1658428,HBC 74,4h47m06.22s+16d58m42.6s,,Taurus,140,K5,0.9,-7.28,1.4,12.03,10.5,0,0,0,0,0,0,0,0,0,8206|8627|11616,COS/G130M/G160M,3
